101;supply_node;1505.00;14.50;1551.00;4.06;0
101;supply_node;1781.00;15.95;1525.00;0.71;0
101;supply_node;1363.00;12.73;1434.00;3.30;0
101;supply_node;1947.00;15.03;1775.00;6.23;0
101;supply_node;1722.00;15.45;1607.00;1.43;0
101;supply_node;1531.00;15.15;1768.00;4.36;0
101;supply_node;1649.00;15.35;1820.00;2.12;0
101;supply_node;1791.00;14.40;1832.00;3.60;0
101;supply_node;1367.00;14.50;1723.00;0.25;0
101;supply_node;1291.00;15.50;1698.00;2.83;0
101;supply_node;1862.00;15.40;1550.00;5.77;0
101;supply_node;1745.00;15.20;1989.00;2.43;0
101;supply_node;1461.00;15.03;1680.00;5.01;0
101;supply_node;1725.00;15.15;1909.00;1.67;0
101;supply_node;1658.00;15.45;1596.00;3.14;0
101;supply_node;1596.00;16.02;1952.00;0.90;0
101;supply_node;1559.00;15.80;1400.00;3.83;0
101;supply_node;1934.00;14.70;1841.00;5.32;0
101;supply_node;1651.00;15.70;1772.00;3.07;0
101;supply_node;1733.00;15.40;1521.00;4.55;0
101;supply_node;1836.00;15.25;1603.00;1.20;0
101;supply_node;1568.00;14.50;1580.00;5.25;0
101;supply_node;1828.00;14.62;1797.00;0.44;0
101;supply_node;1292.00;14.38;1480.00;3.37;0
101;supply_node;2031.00;15.60;1925.00;5.96;0
101;supply_node;1594.00;16.15;1377.00;2.61;0
101;supply_node;1570.00;15.68;1420.00;5.55;0
101;supply_node;1959.00;14.07;1883.00;1.85;0
101;supply_node;1710.00;15.35;1649.00;4.78;0
101;supply_node;1391.00;14.48;1721.00;6.26;0
101;supply_node;1714.00;15.68;1486.00;4.02;0
101;supply_node;1423.00;14.50;1445.00;5.50;0
101;supply_node;1730.00;15.80;1472.00;2.16;0
101;supply_node;1969.00;15.15;1703.00;6.20;0
101;supply_node;1780.00;15.05;1645.00;1.39;0
101;supply_node;1478.00;18.30;1895.00;4.32;0
101;supply_node;1899.00;15.40;1991.00;0.63;0
101;supply_node;1642.00;16.30;1937.00;3.56;0
101;supply_node;1822.00;15.57;1529.00;0.21;0
101;supply_node;1642.00;15.70;1784.00;2.80;0
101;supply_node;2017.00;15.35;1865.00;5.74;0
101;supply_node;1824.00;15.32;1843.00;0.93;0
101;supply_node;1509.00;15.45;1819.00;4.97;0
101;supply_node;1998.00;15.15;1686.00;1.62;0
101;supply_node;1702.00;15.40;1985.00;3.10;0
101;supply_node;1497.00;15.05;1736.00;0.86;0
101;supply_node;1786.00;14.65;1976.00;2.34;0
101;supply_node;2025.00;15.35;1801.00;5.28;0
101;supply_node;1482.00;14.90;1661.00;3.03;0
101;supply_node;1840.00;15.68;1530.00;4.51;0
101;supply_node;1394.00;15.03;1648.00;1.16;0
101;supply_node;1435.00;22.70;1875.00;3.75;0
101;supply_node;1725.00;15.10;1811.00;0.40;0
101;supply_node;1426.00;18.18;1796.00;3.34;0
101;supply_node;1316.00;13.53;1379.00;5.92;0
101;supply_node;1475.00;14.50;1549.00;2.58;0
101;supply_node;1846.00;15.38;1966.00;4.05;0
101;supply_node;1984.00;15.20;1828.00;1.81;0
101;supply_node;1387.00;13.38;1431.00;4.74;0
101;supply_node;1554.00;15.90;1844.00;6.23;0
101;supply_node;1485.00;14.50;1551.00;3.98;0
101;supply_node;1442.00;16.50;1761.00;5.46;0
101;supply_node;1452.00;14.55;1399.00;2.12;0
101;supply_node;1461.00;14.50;1438.00;4.70;0
101;supply_node;1756.00;15.15;1738.00;1.35;0
101;supply_node;1663.00;15.30;1821.00;4.29;0
101;supply_node;1656.00;15.40;1655.00;5.77;0
101;supply_node;1773.00;14.70;1810.00;3.52;0
101;supply_node;1934.00;15.10;1657.00;5.00;0
101;supply_node;1593.00;15.40;1804.00;1.65;0
101;supply_node;1725.00;15.62;1535.00;5.70;0
101;supply_node;1981.00;15.25;1667.00;0.89;0
101;supply_node;1788.00;15.30;1741.00;3.83;0
101;supply_node;2042.00;15.38;1882.00;0.13;0
101;supply_node;1578.00;14.57;1605.00;3.07;0
101;supply_node;1965.00;15.40;1810.00;6.00;0
101;supply_node;1828.00;15.40;2043.00;2.30;0
101;supply_node;2018.00;15.20;1758.00;5.24;0
101;supply_node;1679.00;14.57;1547.00;0.43;0
101;supply_node;1657.00;14.50;1491.00;4.47;0
101;supply_node;1425.00;15.15;1630.00;1.12;0
101;supply_node;1849.00;15.43;1540.00;2.61;0
101;supply_node;1535.00;14.85;1674.00;0.36;0
101;supply_node;1853.00;15.40;1480.00;1.84;0
101;supply_node;1755.00;14.65;1833.00;4.78;0
101;supply_node;1506.00;15.40;1363.00;2.54;0
101;supply_node;1348.00;13.23;1415.00;4.01;0
101;supply_node;1232.00;14.38;1559.00;0.67;0
101;supply_node;1564.00;15.10;1677.00;3.25;0
101;supply_node;1346.00;15.40;1533.00;6.19;0
101;supply_node;1972.00;15.10;1766.00;2.84;0
101;supply_node;1630.00;16.27;1993.00;5.42;0
101;supply_node;1962.00;15.03;1743.00;2.07;0
101;supply_node;1954.00;14.28;1932.00;3.56;0
101;supply_node;1485.00;16.55;1979.00;1.31;0
101;supply_node;1367.00;14.78;1629.00;2.79;0
101;supply_node;1354.00;14.85;1639.00;5.73;0
101;supply_node;1759.00;15.07;1556.00;3.49;0
101;supply_node;1350.00;12.50;1358.00;4.96;0
101;supply_node;1637.00;15.60;1397.00;1.61;0
101;supply_node;1425.00;15.40;1592.00;4.20;0
101;supply_node;1290.00;14.60;1609.00;0.85;0
101;supply_node;1720.00;15.00;1828.00;3.79;0
101;supply_node;1623.00;15.28;1610.00;0.09;0
101;supply_node;1847.00;15.38;1930.00;3.03;0
101;supply_node;1345.00;14.23;1711.00;4.51;0
101;supply_node;1391.00;13.20;1337.00;2.26;0
101;supply_node;1741.00;15.60;1534.00;5.20;0
101;supply_node;1832.00;13.98;1909.00;0.40;0
101;supply_node;1632.00;14.50;1479.00;4.44;0
101;supply_node;1383.00;13.15;1359.00;5.91;0
101;supply_node;1608.00;14.50;1563.00;2.57;0
101;supply_node;1775.00;15.40;2036.00;0.33;0
101;supply_node;1691.00;15.40;1693.00;1.80;0
101;supply_node;1840.00;15.07;1758.00;4.74;0
101;supply_node;1486.00;17.00;1860.00;1.04;0
101;supply_node;1901.00;15.15;1685.00;3.98;0
101;supply_node;1576.00;15.40;1719.00;0.63;0
101;supply_node;1884.00;15.30;1602.00;3.21;0
101;supply_node;1692.00;15.40;1654.00;6.15;0
101;supply_node;1795.00;15.62;2040.00;1.34;0
101;supply_node;1516.00;18.30;1923.00;5.38;0
101;supply_node;1438.00;21.73;1853.00;2.04;0
101;supply_node;1994.00;15.00;1855.00;3.52;0
101;supply_node;1842.00;15.40;1641.00;1.28;0
101;supply_node;1497.00;14.68;1597.00;2.75;0
101;supply_node;1258.00;14.50;1626.00;5.69;0
101;supply_node;1897.00;15.25;1571.00;1.99;0
101;supply_node;1563.00;15.98;1902.00;4.93;0
101;supply_node;1530.00;14.50;1532.00;1.58;0
101;supply_node;1402.00;15.40;1695.00;3.06;0
101;supply_node;1360.00;15.95;1588.00;0.82;0
101;supply_node;1551.00;15.30;1730.00;2.29;0
101;supply_node;2043.00;15.20;1730.00;5.23;0
101;supply_node;1902.00;14.65;1800.00;2.99;0
101;supply_node;1436.00;15.35;1625.00;4.47;0
101;supply_node;1723.00;15.00;1841.00;1.12;0
101;supply_node;1501.00;16.40;1867.00;3.70;0
101;supply_node;1494.00;16.70;1285.00;0.36;0
101;supply_node;1463.00;14.50;1450.00;3.29;0
101;supply_node;1738.00;15.10;1952.00;5.87;0
101;supply_node;1911.00;14.32;1924.00;2.53;0
101;supply_node;1622.00;14.62;1486.00;4.01;0
101;supply_node;1773.00;15.62;1484.00;1.77;0
101;supply_node;1745.00;15.38;1708.00;4.70;0
101;supply_node;1469.00;16.20;1813.00;6.18;0
101;supply_node;1788.00;14.85;1591.00;3.94;0
101;supply_node;1284.00;14.20;1507.00;5.42;0
101;supply_node;1514.00;17.83;1283.00;2.07;0
101;supply_node;1942.00;14.93;1808.00;6.11;0
101;supply_node;1823.00;14.60;1813.00;1.31;0
101;supply_node;1322.00;14.50;1543.00;4.24;0
101;supply_node;1855.00;13.80;1901.00;0.54;0
101;supply_node;1800.00;15.70;1533.00;3.48;0
101;supply_node;1432.00;14.57;1575.00;4.96;0
101;supply_node;2032.00;15.25;1778.00;2.71;0
101;supply_node;1994.00;15.20;1908.00;5.65;0
101;supply_node;1532.00;16.30;1878.00;0.85;0
101;supply_node;1986.00;14.93;1915.00;4.89;0
101;supply_node;1819.00;15.10;1660.00;0.08;0
101;supply_node;1239.00;16.45;1498.00;3.02;0
101;supply_node;1260.00;14.38;1553.00;0.78;0
101;supply_node;1417.00;14.50;1501.00;2.26;0
101;supply_node;1618.00;16.25;1925.00;5.19;0
101;supply_node;1711.00;15.40;1667.00;1.50;0
101;supply_node;1522.00;16.30;1885.00;4.43;0
101;supply_node;1467.00;15.18;1582.00;1.08;0
101;supply_node;1913.00;15.15;1677.00;3.66;0
101;supply_node;1436.00;16.20;1748.00;0.32;0
101;supply_node;1274.00;14.50;1550.00;1.80;0
101;supply_node;1572.00;16.30;2041.00;5.84;0
101;supply_node;1344.00;15.30;1519.00;2.49;0
101;supply_node;1675.00;15.20;1834.00;3.97;0
101;supply_node;1566.00;15.45;1431.00;1.73;0
101;supply_node;2010.00;15.40;1646.00;3.20;0
101;supply_node;1451.00;14.23;1367.00;6.14;0
101;supply_node;1306.00;14.95;1637.00;3.90;0
101;supply_node;1551.00;17.00;2019.00;5.38;0
101;supply_node;1307.00;14.90;1458.00;2.03;0
101;supply_node;1815.00;14.43;1885.00;4.62;0
101;supply_node;1867.00;15.10;2032.00;1.27;0
101;supply_node;2007.00;15.15;1823.00;4.20;0
101;supply_node;1752.00;15.25;1717.00;0.50;0
101;supply_node;1549.00;15.93;1831.00;3.44;0
101;supply_node;1421.00;22.10;1875.00;4.92;0
101;supply_node;1906.00;14.98;1756.00;2.68;0
101;supply_node;1568.00;17.12;1359.00;4.15;0
101;supply_node;1729.00;15.35;1723.00;0.81;0
101;supply_node;1641.00;15.70;1691.00;4.85;0
101;supply_node;1396.00;14.70;1557.00;0.04;0
101;supply_node;2000.00;15.15;1777.00;2.98;0
101;supply_node;1810.00;14.90;1586.00;4.46;0
101;supply_node;1922.00;15.93;1949.00;2.22;0
101;supply_node;1715.00;15.07;1814.00;5.15;0
101;supply_node;1479.00;13.98;1351.00;0.35;0
101;supply_node;1998.00;15.38;1807.00;4.39;0
101;supply_node;1784.00;14.68;1603.00;5.87;0
101;supply_node;1336.00;14.45;1619.00;2.52;0
101;supply_node;1683.00;15.90;1461.00;0.28;0
101;supply_node;1852.00;15.35;1651.00;1.76;0
101;supply_node;1369.00;15.35;1640.00;4.69;0
101;supply_node;1607.00;16.02;1846.00;0.99;0
101;supply_node;1591.00;16.25;1937.00;3.93;0
101;supply_node;1817.00;14.38;1822.00;0.58;0
101;supply_node;2004.00;15.18;1560.00;3.17;0
101;supply_node;1644.00;15.25;1864.00;6.10;0
101;supply_node;1427.00;14.03;1306.00;1.30;0
101;supply_node;1443.00;14.45;1541.00;5.34;0
101;supply_node;1931.00;14.25;1853.00;1.99;0
101;supply_node;1738.00;15.15;1965.00;3.47;0
101;supply_node;1867.00;14.20;1914.00;1.23;0
101;supply_node;1414.00;14.25;1382.00;2.71;0
101;supply_node;1360.00;16.05;1560.00;5.64;0
101;supply_node;1417.00;13.10;1314.00;3.41;0
101;supply_node;1885.00;14.80;1780.00;4.88;0
101;supply_node;1840.00;15.15;1743.00;1.53;0
101;supply_node;1932.00;14.53;1932.00;4.12;0
101;supply_node;1945.00;15.03;1759.00;0.77;0
101;supply_node;1521.00;15.93;1318.00;2.25;0
101;supply_node;1275.00;14.70;1668.00;0.01;0
101;supply_node;1834.00;14.20;1885.00;2.94;0
101;supply_node;1837.00;14.85;1845.00;4.42;0
101;supply_node;1848.00;14.70;2020.00;2.18;0
101;supply_node;1430.00;14.75;1694.00;3.66;0
101;supply_node;1269.00;14.53;1581.00;0.31;0
101;supply_node;1366.00;12.85;1421.00;4.35;0
101;supply_node;2004.00;15.20;1844.00;5.83;0
101;supply_node;1600.00;14.50;1600.00;2.48;0
101;supply_node;1407.00;15.38;1643.00;5.07;0
101;supply_node;1643.00;14.50;1494.00;1.72;0
101;supply_node;1337.00;15.28;1560.00;4.66;0
101;supply_node;1577.00;16.08;1840.00;0.96;0
101;supply_node;1433.00;14.50;1437.00;3.90;0
101;supply_node;1775.00;14.75;1561.00;5.37;0
101;supply_node;1709.00;15.10;1771.00;3.13;0
101;supply_node;1309.00;14.90;1664.00;6.06;0
101;supply_node;1264.00;15.38;1696.00;1.26;0
101;supply_node;1443.00;19.00;1813.00;5.30;0
101;supply_node;1624.00;15.70;1750.00;0.50;0
101;supply_node;1307.00;15.90;1435.00;3.44;0
101;supply_node;1601.00;16.00;1968.00;1.19;0
101;supply_node;1552.00;15.93;1362.00;2.67;0
101;supply_node;1965.00;15.40;1599.00;5.60;0
101;supply_node;1389.00;14.65;1706.00;1.91;0
101;supply_node;1744.00;15.30;1728.00;4.84;0
101;supply_node;1397.00;14.50;1483.00;1.50;0
101;supply_node;1706.00;15.10;1914.00;4.08;0
101;supply_node;1937.00;14.95;1768.00;0.74;0
101;supply_node;1685.00;15.15;1886.00;2.21;0
101;supply_node;2013.00;15.35;1621.00;6.25;0
101;supply_node;1531.00;16.60;1955.00;1.45;0
101;supply_node;1791.00;15.55;1540.00;4.39;0
101;supply_node;1473.00;15.90;1287.00;2.14;0
101;supply_node;1969.00;14.50;1870.00;3.62;0
101;supply_node;1298.00;13.85;1567.00;0.28;0
101;supply_node;1476.00;14.85;1679.00;1.75;0
101;supply_node;1696.00;15.40;1679.00;5.79;0
101;supply_node;1612.00;16.00;2031.00;2.44;0
101;supply_node;1438.00;15.03;1678.00;3.93;0
101;supply_node;1315.00;14.30;1583.00;1.68;0
101;supply_node;1912.00;15.15;1703.00;3.16;0
101;supply_node;1560.00;16.35;2001.00;6.09;0
101;supply_node;1504.00;13.70;1404.00;3.86;0
101;supply_node;1850.00;14.70;1880.00;5.33;0
101;supply_node;1318.00;14.48;1630.00;1.99;0
101;supply_node;1838.00;14.65;1997.00;4.57;0
101;supply_node;1894.00;15.85;1960.00;1.23;0
101;supply_node;1678.00;15.35;1764.00;4.16;0
101;supply_node;2020.00;15.15;1770.00;0.46;0
101;supply_node;1544.00;16.30;1968.00;3.39;0
101;supply_node;1722.00;15.30;1746.00;4.88;0
101;supply_node;1815.00;14.70;1996.00;2.63;0
101;supply_node;1831.00;14.70;1582.00;5.57;0
101;supply_node;1666.00;16.25;1934.00;0.77;0
101;supply_node;1772.00;14.55;1588.00;4.81;0
101;supply_node;1417.00;21.15;1864.00;0.00;0
101;supply_node;1236.00;16.52;1509.00;2.93;0
101;supply_node;1563.00;14.50;1519.00;0.70;0
101;supply_node;1507.00;17.80;1944.00;2.17;0
101;supply_node;1626.00;15.98;1974.00;5.11;0
101;supply_node;1887.00;14.95;1760.00;1.41;0
101;supply_node;2009.00;15.32;1811.00;4.35;0
101;supply_node;1431.00;15.03;1704.00;5.82;0
101;supply_node;1773.00;14.50;1600.00;3.58;0
101;supply_node;1759.00;14.90;1791.00;0.23;0
101;supply_node;1714.00;15.15;1956.00;1.72;0
101;supply_node;1943.00;14.43;1938.00;5.76;0
101;supply_node;1809.00;15.10;1657.00;0.95;0
101;supply_node;1548.00;14.50;1551.00;3.89;0
101;supply_node;1458.00;14.50;1417.00;1.65;0
101;supply_node;1388.00;14.25;1474.00;3.12;0
101;supply_node;1595.00;14.50;1512.00;6.06;0
101;supply_node;1869.00;15.15;1775.00;2.36;0
101;supply_node;1753.00;15.32;1686.00;5.30;0
101;supply_node;1814.00;15.20;2020.00;1.95;0
101;supply_node;1949.00;15.05;1745.00;4.53;0
101;supply_node;1666.00;15.50;1455.00;1.19;0
101;supply_node;1233.00;15.00;1636.00;2.66;0
101;supply_node;1991.00;15.15;1585.00;0.42;0
101;supply_node;1714.00;15.40;1563.00;3.36;0
101;supply_node;1789.00;14.73;1655.00;4.84;0
101;supply_node;1605.00;15.40;1776.00;2.59;0
101;supply_node;1877.00;15.20;1617.00;4.07;0
101;supply_node;1880.00;14.82;1934.00;0.73;0
101;supply_node;1352.00;15.65;1673.00;4.77;0
101;supply_node;1797.00;14.90;1868.00;6.25;0
101;supply_node;1280.00;15.00;1681.00;2.90;0
101;supply_node;1803.00;14.03;1849.00;5.49;0
101;supply_node;1589.00;15.75;1815.00;2.14;0
101;supply_node;1790.00;15.40;2029.00;5.07;0
101;supply_node;1457.00;15.73;1625.00;1.37;0
101;supply_node;1721.00;15.20;1880.00;4.31;0
101;supply_node;1938.00;15.07;1749.00;5.79;0
101;supply_node;1536.00;14.50;1572.00;3.54;0
101;supply_node;1861.00;15.55;1992.00;5.02;0
101;supply_node;1415.00;15.35;1669.00;1.68;0
101;supply_node;1605.00;15.95;1932.00;4.61;0
101;supply_node;1737.00;14.95;1877.00;0.91;0
101;supply_node;1607.00;15.95;1985.00;3.85;0
101;supply_node;1852.00;14.93;1585.00;5.33;0
101;supply_node;1535.00;14.88;1699.00;3.09;0
101;supply_node;1833.00;14.90;1818.00;6.02;0
101;supply_node;1907.00;15.12;1576.00;1.22;0
101;supply_node;2029.00;15.40;1659.00;5.26;0
101;supply_node;1412.00;15.15;1588.00;0.45;0
101;supply_node;1887.00;15.40;2035.00;3.39;0
101;supply_node;1709.00;15.20;1928.00;1.15;0
101;supply_node;1336.00;12.62;1345.00;2.63;0
101;supply_node;1504.00;14.90;1582.00;5.56;0
101;supply_node;1746.00;15.15;1671.00;1.86;0
101;supply_node;1682.00;15.32;1794.00;4.80;0
101;supply_node;1909.00;15.40;2041.00;1.45;0
101;supply_node;1540.00;15.20;1643.00;4.03;0
101;supply_node;1898.00;14.35;1886.00;0.68;0
101;supply_node;1245.00;15.80;1707.00;2.17;0
101;supply_node;1744.00;15.40;1584.00;6.21;0
101;supply_node;1252.00;14.68;1664.00;2.86;0
101;supply_node;1597.00;16.08;1391.00;4.34;0
101;supply_node;1654.00;15.68;1735.00;2.10;0
101;supply_node;1693.00;15.57;1954.00;3.58;0
101;supply_node;1969.00;14.98;1754.00;0.23;0
101;supply_node;1945.00;14.50;1841.00;4.27;0
101;supply_node;2010.00;15.40;1882.00;5.75;0
101;supply_node;1845.00;14.20;1891.00;2.40;0
101;supply_node;1915.00;14.45;1809.00;4.98;0
101;supply_node;1612.00;16.05;2009.00;1.64;0
101;supply_node;1579.00;15.40;1753.00;3.12;0
101;supply_node;1688.00;15.38;1924.00;0.87;0
101;supply_node;1724.00;15.30;1772.00;3.81;0
101;supply_node;1520.00;15.10;1614.00;5.29;0
101;supply_node;1681.00;16.25;1951.00;3.05;0
101;supply_node;1767.00;14.55;1860.00;4.52;0
101;supply_node;1697.00;15.25;1823.00;1.18;0
101;supply_node;2017.00;15.15;1680.00;5.22;0
101;supply_node;1983.00;15.35;1608.00;0.41;0
101;supply_node;1478.00;18.73;1930.00;3.35;0
101;supply_node;1889.00;15.25;1629.00;5.94;0
101;supply_node;1617.00;15.10;1629.00;2.59;0
101;supply_node;1891.00;15.68;1535.00;5.52;0
101;supply_node;1644.00;14.50;1548.00;1.82;0
101;supply_node;1643.00;15.40;1658.00;4.76;0
101;supply_node;1321.00;14.50;1617.00;6.24;0
101;supply_node;1624.00;15.15;1426.00;4.00;0
101;supply_node;1739.00;15.20;2044.00;0.65;0
101;supply_node;1800.00;14.85;1664.00;2.13;0
101;supply_node;1252.00;14.75;1644.00;6.17;0
101;supply_node;1383.00;14.98;1654.00;1.36;0
101;supply_node;1540.00;14.50;1495.00;4.30;0
101;supply_node;1564.00;16.40;1336.00;2.06;0
101;supply_node;1819.00;15.15;1647.00;3.54;0
101;supply_node;1758.00;15.05;1664.00;0.19;0
101;supply_node;1438.00;14.50;1448.00;2.78;0
101;supply_node;1739.00;15.20;1790.00;5.71;0
101;supply_node;1890.00;14.45;1814.00;0.90;0
101;supply_node;1348.00;15.60;1547.00;4.94;0
101;supply_node;2042.00;14.50;1597.00;1.60;0
101;supply_node;1882.00;15.05;2017.00;3.08;0
101;supply_node;1335.00;15.40;1694.00;0.84;0
101;supply_node;1507.00;14.60;1467.00;2.31;0
101;supply_node;1939.00;15.10;1647.00;5.25;0
101;supply_node;1214.00;17.62;1702.00;1.90;0
101;supply_node;1720.00;15.15;1894.00;4.49;0
101;supply_node;1783.00;15.45;1490.00;1.14;0
101;supply_node;1696.00;15.38;1515.00;2.62;0
101;supply_node;1449.00;14.50;1529.00;0.38;0
101;supply_node;1408.00;14.18;1408.00;3.31;0
101;supply_node;1508.00;15.70;1834.00;4.79;0
101;supply_node;1333.00;15.35;1658.00;2.55;0
101;supply_node;1379.00;13.30;1423.00;4.03;0
101;supply_node;1686.00;15.30;1785.00;0.68;0
101;supply_node;1468.00;15.00;1656.00;4.72;0
101;supply_node;1658.00;15.20;1859.00;6.20;0
101;supply_node;1691.00;15.40;2030.00;2.85;0
101;supply_node;1759.00;14.98;1591.00;5.43;0
101;supply_node;1454.00;15.35;1640.00;2.09;0
101;supply_node;1459.00;17.40;1958.00;5.03;0
101;supply_node;1385.00;12.65;1318.00;1.33;0
101;supply_node;1279.00;15.50;1477.00;4.26;0
101;supply_node;1862.00;15.30;1575.00;5.74;0
101;supply_node;1875.00;15.55;1507.00;3.50;0
101;supply_node;1725.00;15.10;1757.00;0.15;0
101;supply_node;1828.00;15.20;1725.00;1.63;0
101;supply_node;1815.00;15.28;1931.00;5.67;0
101;supply_node;1519.00;14.75;1667.00;0.87;0
101;supply_node;1760.00;14.50;1874.00;3.80;0
101;supply_node;1586.00;15.40;1783.00;0.11;0
101;supply_node;1649.00;16.25;1925.00;3.04;0
101;supply_node;1481.00;14.68;1402.00;5.98;0
101;supply_node;1420.00;14.38;1531.00;2.27;0
101;supply_node;1326.00;13.78;1400.00;5.22;0
101;supply_node;1897.00;15.40;2028.00;0.41;0
101;supply_node;1503.00;15.20;1779.00;4.45;0
101;supply_node;1859.00;14.53;1785.00;1.10;0
101;supply_node;1479.00;15.40;1606.00;2.58;0
101;supply_node;1604.00;16.08;2022.00;0.34;0
101;supply_node;1422.00;14.50;1560.00;1.82;0
101;supply_node;1338.00;13.00;1332.00;4.76;0
101;supply_node;1628.00;15.62;1692.00;2.51;0
101;supply_node;1984.00;14.62;1879.00;3.99;0
101;supply_node;1608.00;14.40;1458.00;0.64;0
101;supply_node;1795.00;15.03;1577.00;3.23;0
101;supply_node;1658.00;14.50;1545.00;6.16;0
101;supply_node;1499.00;18.40;1923.00;2.81;0
101;supply_node;1421.00;14.48;1409.00;5.40;0
101;supply_node;1804.00;15.07;1831.00;2.05;0
101;supply_node;1208.00;17.35;1673.00;3.53;0
101;supply_node;1470.00;14.50;1461.00;1.29;0
101;supply_node;1736.00;15.40;1498.00;4.22;0
101;supply_node;1762.00;14.60;1579.00;5.71;0
101;supply_node;2024.00;15.25;1855.00;3.46;0
101;supply_node;1430.00;16.25;1762.00;4.94;0
101;supply_node;1939.00;15.28;1555.00;1.60;0
101;supply_node;1448.00;19.02;1914.00;5.64;0
101;supply_node;1329.00;14.05;1633.00;0.83;0
101;supply_node;1877.00;15.25;1632.00;3.76;0
101;supply_node;1507.00;15.40;1639.00;0.07;0
101;supply_node;1918.00;14.80;1779.00;3.00;0
101;supply_node;1565.00;16.60;2027.00;4.48;0
101;supply_node;1822.00;15.05;1589.00;2.24;0
101;supply_node;1576.00;16.25;2002.00;5.18;0
101;supply_node;1770.00;14.90;1797.00;0.37;0
101;supply_node;1843.00;16.02;1516.00;3.30;0
101;supply_node;1422.00;13.98;1352.00;5.89;0
101;supply_node;1780.00;15.38;1914.00;2.54;0
101;supply_node;1879.00;15.85;1972.00;5.48;0
101;supply_node;1839.00;15.35;1727.00;1.78;0
101;supply_node;1649.00;15.98;2013.00;4.71;0
101;supply_node;1401.00;13.57;1387.00;6.20;0
101;supply_node;1610.00;14.50;1529.00;3.95;0
101;supply_node;1743.00;15.03;1813.00;0.60;0
101;supply_node;1228.00;17.98;1673.00;2.09;0
101;supply_node;1978.00;14.93;1940.00;6.13;0
101;supply_node;1570.00;16.05;1964.00;1.32;0
101;supply_node;1613.00;15.65;1711.00;4.25;0
101;supply_node;1351.00;15.00;1480.00;2.02;0
101;supply_node;1592.00;15.50;1692.00;3.49;0
101;supply_node;1613.00;15.60;1764.00;0.14;0
101;supply_node;1457.00;16.60;1787.00;2.73;0
101;supply_node;1977.00;15.80;1905.00;5.67;0
101;supply_node;1907.00;14.78;1848.00;2.32;0
101;supply_node;1482.00;18.55;1905.00;4.90;0
101;supply_node;1831.00;15.15;1752.00;1.55;0
101;supply_node;1854.00;14.15;1913.00;3.03;0
101;supply_node;1638.00;15.65;1703.00;0.79;0
101;supply_node;1723.00;15.15;1735.00;3.73;0
101;supply_node;1248.00;14.18;1560.00;5.21;0
101;supply_node;1510.00;15.00;1655.00;2.97;0
101;supply_node;1813.00;14.62;1792.00;4.44;0
101;supply_node;1623.00;15.60;1681.00;1.09;0
101;supply_node;1983.00;15.30;1764.00;3.68;0
101;supply_node;1811.00;14.93;1641.00;0.33;0
101;supply_node;1286.00;14.60;1635.00;3.27;0
101;supply_node;1854.00;14.93;1752.00;5.85;0
101;supply_node;1906.00;14.25;1862.00;2.51;0
101;supply_node;1467.00;14.95;1715.00;3.98;0
101;supply_node;2015.00;15.45;1908.00;1.74;0
101;supply_node;1542.00;16.38;1956.00;4.67;0
101;supply_node;1506.00;14.95;1719.00;6.16;0
101;supply_node;1899.00;15.25;1947.00;3.91;0
101;supply_node;1759.00;15.15;1758.00;5.39;0
101;supply_node;1631.00;15.60;1418.00;2.05;0
101;supply_node;1971.00;15.15;1682.00;6.09;0
101;supply_node;1378.00;13.68;1467.00;1.28;0
101;supply_node;1800.00;15.35;1482.00;4.22;0
101;supply_node;1399.00;15.05;1750.00;0.52;0
101;supply_node;1395.00;13.60;1421.00;3.46;0
101;supply_node;1932.00;14.25;1889.00;0.11;0
101;supply_node;1567.00;15.40;1749.00;2.69;0
101;supply_node;1559.00;15.05;1687.00;5.63;0
101;supply_node;1702.00;15.35;2042.00;0.82;0
101;supply_node;1791.00;15.40;1497.00;4.86;0
101;supply_node;2027.00;15.70;1910.00;1.51;0
101;supply_node;1557.00;15.95;1807.00;3.00;0
101;supply_node;1779.00;14.60;1959.00;0.75;0
101;supply_node;1919.00;15.40;1570.00;2.23;0
101;supply_node;1969.00;15.25;1588.00;5.17;0
101;supply_node;2033.00;15.50;1897.00;2.93;0
101;supply_node;1445.00;14.50;1666.00;4.40;0
101;supply_node;1725.00;15.20;1962.00;1.06;0
101;supply_node;1767.00;15.30;1671.00;3.64;0
101;supply_node;1776.00;14.90;1631.00;0.30;0
101;supply_node;1459.00;16.68;1804.00;1.77;0
101;supply_node;1896.00;15.20;1585.00;5.81;0
101;supply_node;1459.00;14.50;1482.00;2.47;0
101;supply_node;1882.00;15.35;1708.00;3.95;0
101;supply_node;1605.00;16.20;1921.00;0.60;0
101;supply_node;1586.00;14.00;1471.00;3.18;0
101;supply_node;1557.00;14.50;1542.00;6.12;0
101;supply_node;1555.00;15.95;1858.00;2.77;0
101;supply_node;1568.00;15.98;1981.00;5.35;0
101;supply_node;1521.00;17.30;1963.00;2.00;0
101;supply_node;1422.00;13.20;1331.00;3.49;0
101;supply_node;1317.00;14.30;1558.00;1.24;0
101;supply_node;1498.00;14.65;1442.00;4.18;0
101;supply_node;1865.00;14.50;1849.00;5.66;0
101;supply_node;1887.00;14.30;1885.00;3.42;0
101;supply_node;1693.00;15.20;1762.00;4.89;0
101;supply_node;1384.00;15.68;1681.00;1.55;0
