3298;128;169;205;land;false;hills;1
3299;111;216;214;land;false;forest;1
3300;176;242;217;land;false;plains;1
3301;93;227;207;land;false;hills;1
3302;208;203;164;land;false;hills;1
3303;195;207;197;land;false;plains;1
3304;170;197;246;land;false;hills;1
3305;216;146;179;land;false;hills;1
3306;221;167;127;land;false;plains;1
3307;220;184;139;land;false;hills;1
3308;219;102;183;land;false;forest;1
3309;240;115;191;land;false;mountain;1
3310;220;140;154;land;false;plains;1
3311;165;225;119;land;false;plains;1
3312;129;249;177;land;false;plains;1
3313;230;112;202;land;false;hills;1
3314;195;241;109;land;false;hills;1
3315;211;232;110;land;false;desert;1
3316;216;158;224;land;false;mountain;1
3317;179;232;174;land;false;forest;1
3318;212;80;230;land;false;plains;1
3319;163;175;169;land;false;desert;1
3320;239;210;59;land;false;mountain;1
3321;195;216;198;land;false;desert;1
3322;126;245;173;land;false;hills;1
3323;247;122;223;land;false;desert;1
3324;244;184;157;land;false;hills;1
3325;88;239;250;land;false;hills;1
3326;192;194;239;land;false;hills;1
3327;226;221;90;land;false;desert;1
3328;149;254;125;land;false;hills;1
3329;253;102;200;land;false;plains;1
3330;251;150;214;land;false;plains;1
3331;226;173;140;land;false;forest;1
3332;216;253;67;land;false;mountain;1
3333;228;181;201;land;false;forest;1
3334;167;233;158;land;false;desert;1
3335;104;253;246;land;false;plains;1
3336;153;181;242;land;false;desert;1
3337;222;228;94;land;true;plains;1
3338;169;114;229;land;false;plains;1
3339;222;244;251;land;false;plains;1
3340;249;50;235;land;false;plains;1
3341;226;237;62;land;false;plains;1
3342;133;174;238;land;false;mountain;1
3343;203;80;222;land;false;hills;1
3344;230;149;183;land;false;forest;1
3345;208;84;227;land;false;hills;1
3346;88;211;237;land;false;forest;1
3347;228;241;56;land;false;hills;1
3348;239;117;246;land;false;hills;1
3349;232;204;204;land;false;hills;1
3350;224;116;194;land;false;desert;1
3351;174;193;224;land;false;forest;1
3352;154;192;228;land;false;desert;1
3353;251;51;204;land;false;hills;1
3354;88;191;241;land;false;plains;1
3355;97;221;200;land;true;forest;1
3356;119;164;247;land;false;hills;1
3357;149;199;221;land;false;desert;1
3358;191;185;169;land;false;desert;1
3359;155;173;180;land;false;plains;1
3360;89;247;244;land;false;hills;1
3361;136;235;186;land;false;mountain;1
3362;189;152;177;land;false;hills;1
3363;127;209;197;land;false;mountain;1
3364;225;214;135;land;false;plains;1
3365;207;101;237;land;false;forest;1
3366;88;230;252;land;false;plains;1
3367;206;80;221;land;false;marsh;1
3368;181;237;138;land;false;plains;1
3369;232;201;220;land;false;mountain;1
3370;198;194;176;land;false;hills;1
3371;141;244;233;land;false;plains;1
3372;250;147;197;land;false;plains;1
3373;123;206;249;land;false;desert;1
3374;193;219;235;land;false;desert;1
3375;164;197;146;land;false;mountain;1
3376;43;242;224;land;false;hills;1
3377;209;210;167;land;false;hills;1
3378;198;169;175;land;false;desert;1
3379;120;236;171;land;false;desert;1
3380;233;171;213;land;false;mountain;1
3381;220;191;97;land;false;desert;1
3382;252;215;42;land;false;desert;1
3383;243;206;104;land;false;forest;1
3384;243;141;183;land;false;plains;1
3385;175;219;145;land;false;forest;1
3386;248;217;44;land;false;forest;1
3387;58;253;208;land;false;marsh;1
3388;166;200;180;land;false;desert;1
3389;216;203;187;land;false;forest;1
3390;147;233;165;land;false;plains;1
3391;238;94;203;land;true;plains;1
3392;83;230;204;land;false;mountain;1
3393;223;246;251;land;false;forest;1
3394;247;180;195;land;false;desert;1
3395;254;134;227;land;false;plains;1
3396;243;244;81;land;false;desert;1
3397;237;101;189;land;false;hills;1
3398;227;215;136;land;false;mountain;1
3399;234;186;113;land;false;plains;1
3400;244;224;145;land;false;forest;1
3401;194;247;144;land;false;mountain;1
3402;253;177;76;land;false;desert;1
3403;122;246;158;land;false;desert;1
3404;82;248;224;land;false;desert;1
3405;219;187;98;land;false;mountain;1
3406;183;135;245;land;false;mountain;1
3407;224;112;206;land;false;desert;1
3408;188;249;240;land;false;desert;1
3409;226;234;87;land;false;hills;1
3410;213;170;180;land;false;mountain;1
3411;146;223;132;land;false;hills;1
3412;253;206;86;land;false;desert;1
3413;48;206;247;land;false;hills;1
3414;89;210;246;land;false;mountain;1
3415;238;239;112;land;false;mountain;1
3416;238;35;229;land;false;forest;1
3417;231;250;121;land;false;forest;1
3418;177;170;191;land;false;plains;1
3419;173;226;138;land;false;plains;1
3420;197;244;220;land;false;plains;1
3421;229;167;153;land;false;hills;1
3422;219;228;100;land;false;forest;1
3423;125;207;244;land;false;plains;1
3424;220;219;113;land;false;plains;1
3425;236;75;210;land;false;hills;1
3426;98;226;241;land;false;hills;1
3427;126;244;203;land;false;plains;1
3428;155;190;237;land;false;forest;1
3429;232;244;224;land;false;forest;1
3430;249;218;153;land;false;mountain;1
3431;109;203;234;land;false;desert;1
3432;193;170;207;land;false;desert;1
3433;252;80;177;land;false;plains;1
3434;158;168;231;land;false;mountain;1
3435;208;99;212;land;false;hills;1
3436;124;219;192;land;false;plains;1
3437;233;124;163;land;false;mountain;1
3438;199;157;180;land;false;hills;1
3439;145;253;140;land;false;forest;1
3440;216;134;223;land;false;hills;1
3441;92;246;200;land;false;plains;1
3442;238;186;188;land;false;desert;1
3443;93;200;219;land;false;mountain;1
3444;109;247;235;land;false;mountain;1
3445;198;145;184;land;false;forest;1
3446;212;158;207;land;false;plains;1
3447;251;167;188;land;false;desert;1
3448;151;164;217;land;false;plains;1
3449;234;92;187;land;false;plains;1
3450;236;47;244;land;false;plains;1
3451;169;242;98;land;false;forest;1
3452;98;202;253;land;false;plains;1
3453;179;195;239;land;false;forest;1
3454;171;245;227;land;false;plains;1
3455;175;226;212;land;false;mountain;1
3456;165;217;245;land;false;plains;1
3457;177;117;214;land;false;mountain;1
3458;174;189;155;land;false;desert;1
3459;117;234;162;land;false;forest;1
3460;213;242;56;land;false;mountain;1
3461;241;75;186;land;false;plains;1
3462;174;226;233;land;false;plains;1
3463;204;157;191;land;false;plains;1
3464;190;232;88;land;false;plains;1
3465;123;168;241;land;false;hills;1
3466;209;187;114;land;false;marsh;1
3467;230;162;129;land;false;plains;1
3468;174;119;240;land;false;plains;1
3469;94;225;241;land;false;mountain;1
3470;174;250;163;land;false;forest;1
3471;166;202;138;land;false;plains;1
3472;198;243;138;land;false;desert;1
3473;171;212;159;land;false;plains;1
3474;123;200;226;land;false;mountain;1
3475;173;212;138;land;false;forest;1
3476;90;207;245;land;false;plains;1
3477;116;185;242;land;true;plains;1
3478;163;245;177;land;false;forest;1
3479;240;228;118;land;false;plains;1
3480;204;215;234;land;false;desert;1
3481;238;177;161;land;false;desert;1
3482;241;104;252;land;false;forest;1
3483;232;180;175;land;false;hills;1
3484;248;193;63;land;false;plains;1
3485;189;212;130;land;false;plains;1
3486;126;219;240;land;false;hills;1
3487;197;169;189;land;false;plains;1
3488;134;129;241;land;false;plains;1
3489;235;147;250;land;false;plains;1
3490;233;165;177;land;false;hills;1
3491;167;216;196;land;false;hills;1
3492;245;165;214;land;false;plains;1
3493;230;77;230;land;false;plains;1
3494;234;97;236;land;false;hills;1
3495;127;194;254;land;false;hills;1
3496;193;240;119;land;false;plains;1
3497;56;254;234;land;false;plains;1
3498;196;226;98;land;false;hills;1
3499;254;76;176;land;false;forest;1
3500;169;251;101;land;false;plains;1
3501;244;211;77;land;true;hills;1
3502;228;176;220;land;false;desert;1
3503;179;119;204;land;false;mountain;1
3504;218;133;223;land;false;hills;1
3505;176;249;151;land;false;forest;1
3506;245;72;247;land;false;plains;1
3507;220;188;134;land;false;plains;1
3508;114;202;190;land;false;desert;1
3509;164;225;117;land;false;urban;1
3510;222;252;103;land;false;plains;1
3511;187;181;205;land;false;desert;1
3512;149;158;219;land;false;hills;1
3513;244;243;46;land;false;plains;1
3514;179;250;161;land;false;desert;1
3515;125;227;249;land;false;hills;1
3516;197;137;202;land;false;forest;1
3517;60;254;217;land;false;forest;1
3518;218;216;151;land;false;forest;1
3519;171;154;221;land;false;plains;1
3520;201;102;227;land;false;desert;1
3521;246;250;42;land;false;desert;1
3522;198;196;176;land;false;forest;1
3523;176;247;146;land;false;hills;1
3524;211;210;133;land;false;hills;1
3525;230;245;178;land;false;hills;1
3526;225;162;240;land;false;forest;1
3527;253;237;13;land;false;hills;1
3528;230;194;121;land;false;desert;1
3529;194;201;189;land;false;forest;1
3530;248;186;109;land;false;forest;1
3531;219;244;86;land;false;plains;1
3532;227;115;203;land;false;plains;1
3533;129;217;250;land;false;plains;1
3534;228;179;130;land;false;hills;1
3535;230;240;77;land;false;hills;1
3536;172;177;159;land;false;plains;1
3537;236;200;95;land;false;plains;1
3538;194;175;213;land;false;plains;1
3539;245;139;213;land;false;desert;1
3540;80;239;231;land;false;hills;1
3541;213;148;205;land;false;mountain;1
3542;244;115;237;land;false;hills;1
3543;107;189;242;land;false;plains;1
3544;99;235;233;land;false;desert;1
3545;121;248;228;land;false;desert;1
3546;218;63;229;land;false;mountain;1
3547;223;224;58;land;false;forest;1
3548;239;185;216;land;false;plains;1
3549;192;128;219;land;false;mountain;1
3550;220;244;54;land;false;forest;1
3551;134;122;245;land;false;plains;1
3552;202;227;164;land;false;desert;1
3553;191;197;171;land;false;hills;1
3554;250;53;208;land;false;mountain;1
3555;217;224;186;land;false;mountain;1
3556;76;211;231;land;false;plains;1
3557;57;249;249;land;false;plains;1
3558;90;219;194;land;false;forest;1
3559;92;230;209;land;false;hills;1
3560;139;238;134;land;false;desert;1
3561;213;69;229;land;false;desert;1
3562;227;199;141;land;false;hills;1
3563;189;252;175;land;false;plains;1
3564;163;186;192;land;false;plains;1
3565;103;201;242;land;false;forest;1
3566;134;180;212;land;false;plains;1
3567;184;200;122;land;false;plains;1
3568;150;211;223;land;false;desert;1
3569;215;171;206;land;false;hills;1
3570;214;166;225;land;false;plains;1
3571;242;241;88;land;false;plains;1
3572;158;123;235;land;false;plains;1
3573;187;136;229;land;false;forest;1
3574;234;241;126;land;false;mountain;1
3575;165;178;196;land;false;mountain;1
3576;94;226;254;land;false;plains;1
3577;244;226;155;land;false;desert;1
3578;167;244;158;land;false;hills;1
3579;199;148;253;land;false;desert;1
3580;248;144;204;land;false;plains;1
3581;150;224;206;land;false;mountain;1
3582;236;201;207;land;false;hills;1
3583;228;222;86;land;false;plains;1
3584;221;57;227;land;false;hills;1
3585;234;172;105;land;false;plains;1
3586;184;198;225;land;false;hills;1
3587;228;245;166;land;false;mountain;1
3588;203;216;237;land;false;plains;1
3589;230;107;219;land;false;forest;1
3590;239;187;138;land;false;hills;1
3591;175;215;127;land;false;desert;1
3592;241;239;190;land;false;forest;1
3593;238;137;204;land;false;mountain;1
3594;231;150;147;land;false;mountain;1
3595;243;46;248;land;false;forest;1
3596;238;222;199;land;false;marsh;1
3597;240;221;203;land;false;hills;1
3598;250;100;213;land;false;hills;1
3599;244;201;96;land;false;forest;1
3600;128;229;179;land;false;hills;1
3601;110;226;207;land;false;plains;1
3602;195;109;245;land;false;hills;1
3603;207;219;246;land;false;forest;1
3604;195;140;203;land;false;desert;1
3605;84;230;236;land;false;hills;1
3606;172;202;170;land;false;forest;1
3607;161;138;239;land;false;plains;1
3608;252;97;227;land;false;hills;1
3609;233;185;217;land;false;plains;1
3610;157;225;181;land;false;desert;1
3611;188;153;198;land;false;hills;1
3612;105;194;212;land;false;mountain;1
3613;247;176;229;land;false;plains;1
3614;250;111;248;land;false;plains;1
3615;231;120;154;land;false;hills;1
3616;114;196;253;land;false;mountain;1
3617;206;201;163;land;false;desert;1
3618;107;189;238;land;false;hills;1
3619;193;172;180;land;false;hills;1
3620;61;235;250;land;false;forest;1
3621;235;170;199;land;false;hills;1
3622;216;123;186;land;false;hills;1
3623;180;222;104;land;false;hills;1
3624;253;223;188;land;false;forest;1
3625;187;114;236;land;false;plains;1
3626;160;242;198;land;false;plains;1
3627;237;207;94;land;false;hills;1
3628;185;214;201;land;false;plains;1
3629;59;248;248;land;false;forest;1
3630;202;140;184;land;false;plains;1
3631;232;176;237;land;true;plains;1
3632;230;119;181;land;false;hills;1
3633;204;127;176;land;false;plains;1
3634;206;159;183;land;false;mountain;1
3635;229;216;89;land;false;mountain;1
3636;227;216;174;land;false;plains;1
3637;176;192;221;land;false;forest;1
3638;209;237;141;land;true;plains;1
3639;198;130;207;land;false;plains;1
3640;227;211;165;land;false;plains;1
3641;226;159;223;land;false;plains;1
3642;229;182;237;land;false;hills;1
3643;236;199;168;land;false;plains;1
3644;100;241;227;land;false;plains;1
3645;191;251;75;land;false;plains;1
3646;143;207;157;land;false;forest;1
3647;248;211;196;land;false;hills;1
3648;227;194;95;land;false;plains;1
3649;156;243;249;land;false;hills;1
3650;244;100;248;land;false;forest;1
3651;242;136;183;land;false;plains;1
3652;254;250;122;land;false;plains;1
3653;234;120;243;land;false;hills;1
3654;237;118;225;land;false;desert;1
3655;180;145;207;land;false;hills;1
3656;210;122;246;land;false;mountain;1
3657;234;95;202;land;false;forest;1
3658;118;210;243;land;false;plains;1
3659;211;176;240;land;false;desert;1
3660;227;199;215;land;false;hills;1
3661;247;231;88;land;false;hills;1
3662;240;98;228;land;false;plains;1
3663;121;239;247;land;false;plains;1
3664;253;233;179;land;false;hills;1
3665;240;240;187;land;false;plains;1
3666;253;235;103;land;false;plains;1
3667;250;198;54;land;false;hills;1
3668;239;108;206;land;false;forest;1
3669;226;175;170;land;false;marsh;1
3670;164;155;236;land;false;mountain;1
3671;202;79;230;land;false;plains;1
3672;169;242;128;land;false;mountain;1
3673;206;120;215;land;false;plains;1
3674;231;163;170;land;false;forest;1
3675;193;183;253;land;false;forest;1
3676;139;223;239;land;false;plains;1
3677;237;112;227;land;false;plains;1
3678;227;225;199;land;false;mountain;1
3679;216;179;171;land;false;desert;1
3680;229;174;238;land;false;plains;1
3681;240;243;125;land;false;hills;1
3682;165;241;139;land;false;mountain;1
3683;140;221;191;land;false;plains;1
3684;165;236;209;land;false;mountain;1
3685;245;167;200;land;false;forest;1
3686;242;81;205;land;false;plains;1
3687;108;216;245;land;false;mountain;1
3688;245;252;23;land;false;forest;1
3689;252;170;121;land;false;hills;1
3690;206;215;230;land;false;plains;1
3691;173;244;174;land;false;desert;1
3692;209;119;214;land;false;hills;1
3693;249;208;164;land;false;forest;1
3694;192;229;95;land;false;forest;1
3695;242;186;210;land;false;hills;1
3696;115;195;241;land;false;desert;1
3697;172;147;245;land;false;desert;1
3698;253;161;151;land;false;plains;1
3699;246;241;133;land;false;plains;1
3700;174;242;164;land;false;forest;1
3701;174;122;253;land;false;plains;1
3702;177;250;239;land;false;plains;1
3703;243;198;215;land;false;forest;1
3704;163;220;143;land;false;plains;1
3705;157;230;122;land;false;mountain;1
3706;217;153;174;land;false;forest;1
3707;209;137;236;land;false;forest;1
3708;118;163;232;land;false;plains;1
3709;121;197;243;land;false;hills;1
3710;243;226;38;land;false;desert;1
3711;199;252;179;land;false;plains;1
3712;186;240;242;land;false;forest;1
3713;161;205;215;land;false;hills;1
3714;233;79;192;land;false;forest;1
3715;121;210;247;land;false;forest;1
3716;152;191;201;land;false;hills;1
3717;207;173;233;land;false;desert;1
3718;116;209;249;land;false;hills;1
3719;171;213;187;land;false;forest;1
3720;233;167;222;land;false;hills;1
3721;153;250;230;land;false;plains;1
3722;117;242;143;land;false;hills;1
3723;224;208;231;land;false;mountain;1
3724;211;200;139;land;false;plains;1
3725;220;226;169;land;true;plains;1
3726;180;252;245;land;false;plains;1
3727;215;228;147;land;false;plains;1
3728;204;226;170;land;false;desert;1
3729;175;187;219;land;false;plains;1
3730;203;190;156;land;false;forest;1
3731;144;146;225;land;false;desert;1
3732;188;162;189;land;false;forest;1
3733;213;250;201;land;false;forest;1
3734;26;254;248;land;false;plains;1
3735;158;205;246;land;false;plains;1
3736;78;212;227;land;false;desert;1
3737;105;197;199;land;false;hills;1
3738;169;188;155;land;false;plains;1
3739;252;193;229;land;false;mountain;1
3740;226;236;76;land;false;plains;1
3741;181;210;215;land;false;hills;1
3742;132;153;238;land;false;plains;1
3743;240;148;253;land;false;desert;1
3744;145;231;125;land;false;desert;1
3745;245;118;173;land;false;plains;1
3746;228;149;197;land;false;plains;1
3747;152;225;170;land;false;forest;1
3748;168;147;228;land;false;desert;1
3749;73;247;186;land;false;plains;1
3750;164;206;223;land;false;desert;1
3751;214;174;136;land;false;desert;1
3752;224;107;203;land;false;hills;1
3753;192;246;213;land;false;hills;1
3754;190;147;207;land;false;forest;1
3755;77;239;238;land;false;plains;1
3756;200;134;190;land;false;forest;1
3757;252;206;163;land;false;forest;1
3758;36;237;243;land;false;plains;1
3759;119;197;209;land;false;plains;1
3760;28;241;251;land;false;forest;1
3761;230;147;129;land;false;hills;1
3762;242;113;190;land;false;hills;1
3763;227;202;112;land;false;desert;1
3764;215;154;212;land;false;mountain;1
3765;215;149;179;land;false;mountain;1
3766;213;131;167;land;false;desert;1
3767;59;222;234;land;false;plains;1
3768;146;209;154;land;false;plains;1
3769;185;197;158;land;false;forest;1
3770;204;118;184;land;false;plains;1
3771;117;250;231;land;false;forest;1
3772;215;146;161;land;false;forest;1
3773;222;230;112;land;false;mountain;1
3774;221;182;214;land;false;hills;1
3775;165;209;172;land;false;forest;1
3776;122;139;241;land;false;plains;1
3777;240;239;248;land;false;hills;1
3778;212;171;139;land;false;plains;1
3779;234;240;147;land;false;plains;1
3780;90;243;173;land;false;desert;1
3781;221;168;138;land;false;plains;1
3782;223;217;109;land;false;hills;1
3783;243;123;237;land;false;hills;1
3784;112;228;232;land;false;plains;1
3785;199;243;205;land;false;hills;1
3786;220;182;224;land;false;desert;1
3787;200;91;226;land;false;plains;1
3788;158;207;185;land;false;plains;1
3789;160;138;234;land;false;hills;1
3790;38;251;244;land;false;hills;1
3791;107;192;217;land;false;forest;1
3792;223;209;182;land;false;forest;1
3793;62;243;251;land;false;desert;1
3794;241;216;206;land;false;forest;1
3795;181;113;239;land;false;hills;1
3796;151;198;182;land;false;plains;1
3797;215;253;203;land;false;forest;1
3798;245;170;163;land;false;desert;1
3799;142;220;240;land;false;mountain;1
3800;216;151;166;land;false;hills;1
3801;222;243;204;land;false;plains;1
3802;164;212;251;land;false;plains;1
3803;254;124;227;land;false;forest;1
3804;193;222;113;land;false;forest;1
3805;139;168;208;land;false;mountain;1
3806;202;86;237;land;false;desert;1
3807;172;149;186;land;false;hills;1
3808;232;137;147;land;false;hills;1
3809;239;111;225;land;false;mountain;1
3810;233;129;222;land;false;desert;1
3811;215;219;110;land;false;hills;1
3812;148;128;253;land;false;hills;1
3813;201;179;157;land;false;hills;1
3814;123;247;155;land;false;mountain;1
3815;217;157;148;land;false;hills;1
3816;222;247;154;land;false;plains;1
3817;180;135;191;land;false;forest;1
3818;218;186;185;land;false;desert;1
3819;198;177;208;land;false;plains;1
3820;60;241;215;land;false;plains;1
3821;152;238;168;land;false;forest;1
3822;222;157;234;land;false;plains;1
3823;74;199;245;land;false;forest;1
3824;204;190;250;land;false;forest;1
3825;212;159;241;land;false;hills;1
3826;146;192;188;land;false;hills;1
3827;205;149;231;land;false;forest;1
3828;213;234;169;land;false;hills;1
3829;133;227;208;land;false;plains;1
3830;125;175;243;land;false;forest;1
3831;225;158;245;land;false;desert;1
3832;240;149;197;land;false;hills;1
3833;246;147;143;land;false;plains;1
3834;203;143;243;land;false;plains;1
3835;141;209;187;land;false;hills;1
3836;194;152;213;land;false;hills;1
3837;162;177;233;land;false;desert;1
3838;253;84;253;land;false;plains;1
3839;187;81;240;land;false;plains;1
3840;89;253;180;land;false;desert;1
3841;215;228;138;land;false;plains;1
3842;89;180;238;land;false;plains;1
3843;161;248;216;land;false;plains;1
3844;192;227;132;land;false;plains;1
3845;159;161;228;land;false;plains;1
3846;122;211;209;land;false;plains;1
3847;230;246;215;land;false;mountain;1
3848;118;164;224;land;false;forest;1
3849;213;213;243;land;false;desert;1
3850;141;135;249;land;false;forest;1
3851;207;171;184;land;false;mountain;1
3852;201;203;160;land;false;forest;1
3853;244;241;22;land;false;plains;1
3854;172;216;254;land;false;forest;1
3855;117;206;233;land;false;plains;1
3856;226;60;219;land;false;plains;1
3857;195;120;187;land;false;hills;1
3858;234;220;159;land;false;hills;1
3859;225;130;217;land;false;desert;1
3860;106;205;190;land;false;forest;1
3861;216;254;152;land;false;hills;1
3862;217;123;240;land;false;mountain;1
3863;253;226;217;land;false;plains;1
3864;125;188;199;land;false;plains;1
3865;249;252;42;land;false;plains;1
3866;95;229;214;land;false;forest;1
3867;192;249;216;land;false;urban;1
3868;167;138;225;land;false;plains;1
3869;247;23;234;land;false;hills;1
3870;204;226;74;land;false;hills;1
3871;168;212;158;land;false;forest;1
3872;204;73;232;land;false;mountain;1
3873;215;124;243;land;false;plains;1
3874;230;51;254;land;false;desert;1
3875;217;168;210;land;false;desert;1
3876;140;238;204;land;false;desert;1
3877;184;159;235;land;false;plains;1
3878;139;206;218;land;true;plains;1
3879;98;237;250;land;false;plains;1
3880;216;250;137;land;false;hills;1
3881;184;251;160;land;false;plains;1
3882;186;123;238;land;false;desert;1
3883;192;227;207;land;false;mountain;1
3884;121;200;185;land;false;forest;1
3885;245;152;222;land;false;forest;1
3886;177;228;202;land;false;hills;1
3887;238;97;238;land;false;desert;1
3888;145;139;218;land;false;forest;1
3889;194;184;141;land;false;forest;1
3890;167;235;126;land;false;plains;1
3891;126;214;170;land;false;hills;1
3892;205;180;165;land;false;mountain;1
3893;231;242;161;land;false;hills;1
3894;202;160;167;land;false;mountain;1
3895;242;237;32;land;false;desert;1
3896;226;195;133;land;false;plains;1
3897;164;96;246;land;false;forest;1
3898;237;235;37;land;false;forest;1
3899;227;211;129;land;false;hills;1
3900;216;203;180;land;false;plains;1
3901;193;252;154;land;false;forest;1
3902;166;176;185;land;false;hills;1
3903;228;27;253;land;false;desert;1
3904;246;201;131;land;false;plains;1
3905;162;173;170;land;false;plains;1
3906;242;104;194;land;false;forest;1
3907;78;221;253;land;false;desert;1
3908;220;248;233;land;false;plains;1
3909;192;164;225;land;false;hills;1
3910;215;168;231;land;true;plains;1
3911;183;151;181;land;false;mountain;1
3912;216;104;237;land;false;plains;1
3913;136;248;143;land;false;forest;1
3914;241;218;119;land;false;hills;1
3915;238;200;70;land;false;desert;1
3916;223;186;133;land;false;forest;1
3917;28;233;249;land;false;plains;1
3918;230;177;105;land;false;plains;1
3919;87;232;204;land;false;plains;1
3920;245;223;100;land;false;hills;1
3921;171;111;232;land;false;hills;1
3922;169;201;189;land;false;hills;1
3923;217;193;151;land;false;desert;1
3924;226;96;202;land;false;desert;1
3925;214;184;154;land;false;desert;1
3926;220;89;202;land;false;plains;1
3927;191;138;212;land;false;forest;1
3928;201;156;243;land;false;hills;1
3929;73;224;228;land;false;mountain;1
3930;208;122;234;land;false;plains;1
3931;175;242;179;land;false;desert;1
3932;31;248;240;land;false;plains;1
3933;200;200;129;land;false;plains;1
3934;211;161;157;land;false;desert;1
3935;165;229;225;land;false;plains;1
3936;234;175;213;land;false;hills;1
3937;140;229;170;land;false;hills;1
3938;219;190;238;land;false;desert;1
3939;165;228;133;land;false;forest;1
3940;171;104;235;land;false;hills;1
3941;219;202;92;land;false;hills;1
3942;135;180;211;land;false;plains;1
3943;215;120;167;land;false;plains;1
3944;91;188;250;land;false;plains;1
3945;195;234;226;land;false;forest;1
3946;230;195;96;land;false;forest;1
3947;77;205;229;land;false;forest;1
3948;195;115;242;land;false;forest;1
3949;169;157;253;land;false;mountain;1
3950;231;249;172;land;false;plains;1
3951;232;196;132;land;false;hills;1
3952;247;232;205;land;false;desert;1
3953;252;222;235;land;false;mountain;1
3954;177;232;147;land;false;hills;1
3955;234;177;194;land;false;forest;1
3956;200;131;184;land;false;plains;1
3957;113;227;253;land;false;mountain;1
3958;245;194;213;land;false;plains;1
3959;147;252;210;land;false;hills;1
3960;173;191;203;land;false;hills;1
3961;173;136;249;land;false;hills;1
3962;220;180;129;land;false;plains;1
3963;138;241;129;land;false;forest;1
3964;219;169;182;land;false;desert;1
3965;160;239;130;land;false;mountain;1
3966;228;196;93;land;false;forest;1
3967;211;77;226;land;false;plains;1
3968;241;41;224;land;false;desert;1
3969;253;191;225;land;false;desert;1
3970;236;242;244;land;false;hills;1
3971;237;74;221;land;false;mountain;1
3972;95;212;251;land;false;mountain;1
3973;251;245;135;land;false;forest;1
3974;228;39;246;land;false;forest;1
3975;168;235;244;land;false;plains;1
3976;173;198;187;land;false;forest;1
3977;241;244;35;land;false;plains;1
3978;240;204;90;land;false;mountain;1
3979;89;200;240;land;false;desert;1
3980;170;170;196;land;false;forest;1
3981;177;234;152;land;false;plains;1
3982;239;203;74;land;false;forest;1
3983;238;161;196;land;false;hills;1
3984;248;90;202;land;false;forest;1
3985;212;224;249;land;false;forest;1
3986;248;245;41;land;false;hills;1
3987;42;230;238;land;false;forest;1
3988;208;153;201;land;false;marsh;1
3989;156;206;143;land;false;forest;1
3990;172;116;215;land;false;forest;1
3991;157;184;173;land;false;forest;1
3992;138;160;252;land;false;plains;1
3993;230;219;248;land;false;hills;1
3994;236;238;40;land;false;forest;1
3995;161;221;170;land;false;forest;1
3996;241;55;241;land;false;mountain;1
3997;143;240;174;land;false;hills;1
3998;243;162;111;land;false;mountain;1
3999;168;162;237;land;false;plains;1
4000;49;239;226;land;false;marsh;1
4001;180;238;222;land;false;mountain;1
4002;148;175;190;land;false;hills;1
4003;122;190;250;land;false;hills;1
4004;169;209;225;land;false;forest;1
4005;250;17;235;land;false;plains;1
4006;235;181;183;land;false;desert;1
4007;212;205;107;land;false;plains;1
4008;251;128;199;land;true;urban;1
4009;223;108;230;land;false;plains;1
4010;210;147;181;land;false;desert;1
4011;228;185;187;land;false;hills;1
4012;249;240;217;land;false;desert;1
4013;232;254;129;land;false;hills;1
4014;116;175;231;land;false;forest;1
4015;171;244;88;land;false;desert;1
4016;205;136;197;land;false;plains;1
4017;221;71;234;land;false;plains;1
4018;234;191;121;land;false;hills;1
4019;121;204;206;land;false;forest;1
4020;130;247;160;land;false;forest;1
4021;173;242;209;land;false;plains;1
4022;197;242;191;land;false;plains;1
4023;176;252;103;land;false;plains;1
4024;142;232;218;land;false;hills;1
4025;245;85;221;land;false;desert;1
4026;206;113;243;land;false;desert;1
4027;222;204;91;land;false;hills;1
4028;68;211;222;land;false;hills;1
4029;200;129;236;land;false;plains;1
4030;239;115;217;land;false;plains;1
4031;230;185;190;land;false;hills;1
4032;233;117;178;land;false;plains;1
4033;205;135;216;land;false;forest;1
4034;70;236;198;land;false;mountain;1
4035;189;121;223;land;false;forest;1
4036;175;181;162;land;false;plains;1
4037;191;234;174;land;false;forest;1
4038;241;179;248;land;false;plains;1
4039;158;164;240;land;false;desert;1
4040;236;199;127;land;false;plains;1
4041;126;218;191;land;false;mountain;1
4042;102;218;219;land;false;mountain;1
4043;196;219;219;land;false;plains;1
4044;241;119;229;land;false;hills;1
4045;131;169;241;land;false;mountain;1
4046;156;174;201;land;false;forest;1
4047;244;158;108;land;false;forest;1
4048;220;250;145;land;false;hills;1
4049;202;158;239;land;false;urban;1
4050;227;169;147;land;false;plains;1
4051;179;124;201;land;false;plains;1
4052;197;184;122;land;false;hills;1
4053;194;183;168;land;false;forest;1
4054;214;174;130;land;false;mountain;1
4055;205;251;126;land;false;plains;1
4056;165;159;221;land;false;plains;1
4057;32;235;244;land;false;plains;1
4058;195;170;189;land;false;hills;1
4059;221;102;249;land;false;plains;1
4060;73;241;187;land;false;desert;1
4061;245;182;112;land;false;desert;1
4062;215;186;187;land;false;hills;1
4063;163;223;131;land;false;hills;1
4064;203;196;168;land;false;forest;1
4065;220;127;155;land;false;forest;1
4066;91;213;229;land;false;desert;1
4067;218;246;61;land;false;hills;1
4068;110;226;225;land;false;mountain;1
4069;95;253;209;land;false;desert;1
